Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
gmaxwell@axiom.com,FALSE,12/13/2019,12/28/2019,Economy,141,DAL-HOU,312,Greg Maxwell
dcampbell@axiom.com,FALSE,1/30/2019,3/30/2019,Economy,96,DAL-AUS,189,Dan Campbell
pstevenson@axiom.com,FALSE,10/11/2019,10/30/2019,Economy,115,DAL-OKC,597,Paul Stevenson
azypern@axiom.com,TRUE,08/06/2019,9/18/2019,Economy,130,DAL-HOU,50,Annie Zypern
rd'ascenzo@axiom.com,FALSE,10/27/2019,11/16/2019,Economy,133,DAL-AUS,661,Russell D'Ascenzo
pflathmann@axiom.com,FALSE,02/07/2019,04/10/2019,Business,97,DAL-AUS,614,Phillip Flathmann
lolson@axiom.com,FALSE,08/04/2019,09/09/2019,Economy,62,DAL-ATL,477,Lori Olson
jfarry@axiom.com,FALSE,6/19/2019,07/03/2019,Business,156,DAL-TUL,365,Jeremy Farry
agannaway@axiom.com,FALSE,8/17/2019,09/07/2019,Economy,73,DAL-ATL,20,Aleksandra Gannaway
cadams@axiom.com,FALSE,09/11/2019,11/29/2019,Economy,150,DAL-GRR,130,Carol Adams
ahood@axiom.com,FALSE,8/27/2019,09/05/2019,Economy,100,DAL-GRR,39,Angele Hood
rsperren@axiom.com,FALSE,03/02/2019,03/11/2019,Economy,144,DAL-OKC,627,Ricardo Sperren
ghansen@axiom.com,FALSE,6/24/2019,10/14/2019,Economy,157,DAL-HOU,310,Greg Hansen
gzrebassa@axiom.com,FALSE,11/06/2019,11/29/2019,Economy,73,DAL-HOU,302,George Zrebassa
darnett@axiom.com,FALSE,11/16/2019,12/11/2019,Economy,155,DAL-ELP,229,Dianna Arnett
aballentine@axiom.com,FALSE,9/28/2019,11/23/2019,Economy,136,DAL-CLE,17,Alejandro Ballentine
ekiefer@axiom.com,FALSE,01/09/2019,02/06/2019,First Class,258,DAL-ATL,252,Eileen Kiefer
bspruell@axiom.com,FALSE,8/31/2019,09/11/2019,Economy,74,DAL-AUS,120,Bryan Spruell
agjertsen@axiom.com,FALSE,4/16/2019,5/18/2019,Economy,110,DAL-MDW,33,Andrew Gjertsen
jpatt@axiom.com,FALSE,08/01/2019,11/20/2019,Economy,121,DAL-MDW,363,Jennifer Patt
schapman@axiom.com,FALSE,5/15/2019,6/13/2019,Economy,84,DAL-MDW,712,Steve Chapman
lelliston@axiom.com,FALSE,06/09/2019,07/09/2019,First Class,210,DAL-HOU,453,Laurel Elliston
kwillman,FALSE,8/30/2019,9/25/2019,Economy,106,DAL-GRR,428,Katrina Willman
smackendrick@axiom.com,TRUE,6/26/2019,09/09/2019,Economy,96,DAL-MDW,726,Susan MacKendrick
shopkins@axiom.com,FALSE,8/14/2019,09/06/2019,Economy,122,DAL-HOU,692,Shahid Hopkins
mbrown@axiom.com,FALSE,12/09/2018,3/22/2019,Business,128,DAL-LGA,538,Mick Brown
lmackendrick@axiom.com,FALSE,5/24/2019,08/12/2019,Economy,130,DAL-AUS,470,Liz MacKendrick
jairdo@axiom.com,TRUE,8/26/2019,12/01/2019,Economy,62,DAL-ATL,397,Joseph Airdo
mcrier,FALSE,07/11/2019,9/29/2019,Economy,85,DAL-OKC,484,Marc Crier
lmackendrick@axiom.com,FALSE,11/15/2019,12/10/2019,Economy,142,DAL-GRR,470,Liz MacKendrick
mwebber@axiom.com,FALSE,10/03/2019,11/04/2019,First Class,288,DAL-HOU,547,Mitch Webber
remerson@axiom.com,FALSE,11/21/2019,12/25/2019,Economy,81,DAL-SFO,626,Ricardo Emerson
gweimer@axiom.com,TRUE,10/02/2019,10/24/2019,Economy,96,DAL-LAS,306,Giulietta Weimer
fchung@axiom.com,FALSE,1/28/2019,2/23/2019,Business,110,DAL-AUS,288,Fred Chung
asavely@axiom.com,FALSE,2/21/2019,3/29/2019,Economy,82,DAL-OKC,19,Alejandro Savely
igibson@axiom.com,FALSE,1/23/2019,03/05/2019,Economy,141,DAL-ELP,338,Ivan Gibson
erittenbach,FALSE,10/17/2019,11/21/2019,First Class,263,DAL-ATL,256,Elpida Rittenbach
mlichtenstein@axiom.com,FALSE,6/29/2019,7/17/2019,First Class,234,DAL-OKC,492,Marina Lichtenstein
so'donnell@axiom.com,FALSE,10/14/2019,12/18/2019,First Class,215,DAL-ATL,688,Sean O'Donnell
kferguson@axiom.com,FALSE,04/12/2019,5/27/2019,Economy,84,DAL-ELP,418,Karen Ferguson
sperrino@axiom.com,FALSE,7/23/2019,11/04/2019,Economy,140,DAL-MDW,707,Stefania Perrino
x,FALSE,12/10/2019,12/29/2019,Economy,148,DAL-PHX,496,Mark Hamilton
dpardue@axiom.com,FALSE,01/06/2019,1/13/2019,Economy,150,DAL-HOU,225,Dennis Pardue
kseio@axiom.com,FALSE,9/28/2019,11/05/2019,Economy,97,DAL-ATL,419,Karen Seio
mnguyen@axiom.com,FALSE,8/31/2019,11/16/2019,Economy,126,DAL-TUL,528,Michael Nguyen
ghwang@axiom.com,TRUE,11/23/2019,12/20/2019,Economy,79,DAL-PHX,294,Gary Hwang
dkane@axiom.com,TRUE,9/17/2019,10/11/2019,Economy,150,DAL-HOU,224,Dennis Kane
ashami@axiom.com,FALSE,11/11/2019,12/09/2019,Economy,84,DAL-HOU,9,Adrian Shami
iliston@axiom.com,FALSE,10/21/2019,11/22/2019,Economy,82,DAL-GRR,339,Ivan Liston
azypern@axiom.com,FALSE,07/08/2019,9/18/2019,Economy,96,DAL-LGA,50,Annie Zypern
mconnell@axiom.com,TRUE,11/11/2019,12/25/2019,Economy,119,DAL-AUS,506,Matt Connell
csoltero@axiom.com,FALSE,08/03/2019,12/05/2019,Economy,153,DAL-AUS,129,Carlos Soltero
pfox@axiom.com,FALSE,6/29/2019,9/14/2019,Economy,149,DAL-HOU,610,Philip Fox
spistek@axiom.com,FALSE,7/26/2019,8/27/2019,Economy,157,DAL-OKC,727,Susan Pistek
rfranzösisch@axiom.com,FALSE,11/03/2019,11/20/2019,Economy,129,DAL-SLC,655,Roy Französisch
carntzen@axiom.com,FALSE,9/25/2019,12/11/2019,Economy,66,DAL-HOU,184,Cynthia Arntzen
mskach@axiom.com,FALSE,09/04/2019,11/11/2019,Economy,69,DAL-LAS,501,MaryBeth Skach
rwilson@axiom.com,FALSE,09/12/2019,10/16/2019,Economy,156,DAL-AUS,635,Rick Wilson
ekiefer@axiom.com,FALSE,7/18/2019,08/04/2019,Economy,138,DAL-LGA,252,Eileen Kiefer
aferguson@axiom.com,FALSE,08/04/2019,09/08/2019,Economy,159,DAL-PHX,58,Art Ferguson
rwaldorf@axiom.com,FALSE,10/26/2018,1/19/2019,Economy,61,DAL-AUS,645,Robert Waldorf
ebarchas@axiom.com,FALSE,7/24/2019,10/07/2019,Economy,122,DAL-PHX,273,Eugene Barchas
jhirsh@axiom.com,FALSE,02/11/2019,4/14/2019,Economy,118,DAL-MDW,411,Justin Hirsh
ccheatham@axiom.com,FALSE,11/07/2019,12/28/2019,Economy,70,DAL-TUL,169,Clay Cheatham
plucas@axiom.com,FALSE,10/05/2019,12/04/2019,Business,89,DAL-OKC,594,Paul Lucas
pvan@axiom.com,FALSE,7/30/2019,10/28/2019,Business,118,DAL-MDW,598,Paul Van Hugh
cmagee@axiom.com,FALSE,9/26/2019,10/12/2019,Business,88,DAL-AUS,162,Chuck Magee
gthornton@axiom.com,FALSE,11/05/2019,11/22/2019,Economy,113,DAL-SFO,316,Guy Thornton
schapman@axiom.com,FALSE,5/14/2019,6/13/2019,Business,142,DAL-HOU,712,Steve Chapman
lelliston@axiom.com,FALSE,06/12/2019,07/09/2019,Economy,135,DAL-AUS,453,Laurel Elliston
lblacks@axiom.com,FALSE,08/01/2019,11/01/2019,Economy,110,DAL-AMA,448,Larry Blacks
dbickford@axiom.com,FALSE,01/01/2019,3/16/2019,Economy,85,DAL-PHX,240,Doug Bickford
mbrown@axiom.com,FALSE,03/01/2019,3/22/2019,Economy,124,DAL-HOU,538,Mick Brown
rhansen,TRUE,11/28/2019,12/11/2019,Economy,115,DAL-OKC,632,Rick Hansen
gkelly@axiom.com,FALSE,08/10/2019,9/13/2019,Economy,96,DAL-ELP,307,Grace Kelly
kferguson@axiom.com,TRUE,2/20/2019,04/12/2019,Economy,114,DAL-HOU,418,Karen Ferguson
dordway,FALSE,7/13/2019,10/01/2019,Economy,124,DAL-AUS,228,Denny Ordway
mcrier,FALSE,9/19/2019,9/29/2019,Economy,75,DAL-SLC,484,Marc Crier
grosenberg@axiom.com,FALSE,09/09/2019,12/09/2019,Economy,64,DAL-HOU,303,Georgia Rosenberg
scompany@axiom.com,FALSE,8/28/2019,9/30/2019,Economy,76,DAL-LAS,669,Sample Company A
mwebber@axiom.com,FALSE,9/22/2019,11/04/2019,Economy,67,DAL-AMA,547,Mitch Webber
jsmith@axiom.com,FALSE,2/28/2019,5/18/2019,Economy,86,DAL-AUS,401,Joy Smith
cabelman@axiom.com,FALSE,9/18/2019,11/27/2019,Economy,126,DAL-SEA,153,Christine Abelman
emoren@axiom.com,FALSE,4/24/2019,06/03/2019,Business,98,DAL-PHX,275,Eugene Moren
rschwarz@axiom.com,TRUE,11/13/2019,11/28/2019,Economy,136,DAL-PHX,650,Roland Schwarz
sperrino@axiom.com,FALSE,9/20/2019,11/04/2019,Economy,127,DAL-LAS,707,Stefania Perrino
scraven@axiom.com,FALSE,02/11/2019,03/12/2019,Economy,101,DAL-HOU,667,Sam Craven
x,TRUE,8/29/2019,12/29/2019,Economy,115,DAL-ELP,496,Mark Hamilton
bfisher@axiom.com,FALSE,11/14/2019,12/02/2019,Economy,66,DAL-HOU,65,Barbara Fisher
po'brill@axiom.com,FALSE,4/15/2019,05/12/2019,Economy,79,DAL-SFO,589,Patrick O'Brill
bbowman@axiom.com,TRUE,08/09/2019,9/30/2019,Economy,70,DAL-GRR,103,Brenda Bowman
dkane@axiom.com,FALSE,8/24/2019,10/11/2019,First Class,220,DAL-ELP,224,Dennis Kane
kheidel@axiom.com,FALSE,10/19/2019,12/09/2019,Business,146,DAL-OKC,441,Ken Heidel
hgreene@axiom.com,FALSE,07/09/2019,09/05/2019,Business,102,DAL-AUS,322,Harry Greene
sroach@axiom.com,FALSE,10/28/2019,12/15/2019,Economy,90,DAL-PHX,694,Sharelle Roach
jsundaresam@axiom.com,FALSE,7/15/2019,08/12/2019,Economy,155,DAL-ATL,395,Joni Sundaresam
ajones@axiom.com,FALSE,05/08/2019,5/21/2019,Business,112,DAL-ATL,64,Astrea Jones
carntzen@axiom.com,FALSE,10/25/2019,12/11/2019,Economy,66,DAL-LGA,184,Cynthia Arntzen
ahwang@axiom.com,FALSE,11/02/2019,12/28/2019,Economy,68,DAL-OKC,14,Alan Hwang
kheidel@axiom.com,FALSE,02/03/2019,2/20/2019,Economy,153,DAL-AUS,441,Ken Heidel
jgalang@axiom.com,FALSE,7/24/2019,9/23/2019,Economy,115,DAL-HOU,343,James Galang
ablume@axiom.com,FALSE,9/29/2019,10/19/2019,Economy,62,DAL-ATL,40,Ann Blume
aferguson@axiom.com,FALSE,6/24/2019,09/08/2019,Economy,92,DAL-ATL,58,Art Ferguson
ebecker@axiom.com,FALSE,03/06/2019,5/29/2019,Economy,131,DAL-AUS,249,Edward Becker
jelijah@axiom.com,FALSE,9/17/2019,10/27/2019,Economy,132,DAL-ELP,380,Joe Elijah
fcarlisle@axiom.com,TRUE,4/24/2019,6/26/2019,Economy,153,DAL-LAS,282,Frank Carlisle
dvan@axiom.com,FALSE,10/17/2019,11/20/2019,Economy,74,DAL-OKC,202,Darrin Van Huff
lthompson@axiom.com,FALSE,5/31/2019,6/29/2019,Economy,71,DAL-HOU,473,Liz Thompson
pvan@axiom.com,FALSE,09/12/2019,10/28/2019,Economy,64,DAL-MDW,598,Paul Van Hugh
jlonsdale@axiom.com,TRUE,9/20/2019,10/11/2019,Economy,65,DAL-HOU,366,Jeremy Lonsdale
sknutson@axiom.com,FALSE,05/08/2019,5/22/2019,First Class,299,DAL-MDW,665,Sally Knutson
lelliston@axiom.com,FALSE,05/05/2019,07/09/2019,Economy,74,DAL-OKC,453,Laurel Elliston
awitt@axiom.com,FALSE,10/29/2019,12/13/2019,Economy,121,DAL-SLC,56,Anthony Witt
pcoakley,FALSE,07/11/2019,8/26/2019,Economy,73,DAL-OKC,582,Pamela Coakley
x,FALSE,10/31/2019,12/11/2019,Economy,111,DAL-OKC,191,Dan Reichenbach
lfoster@axiom.com,FALSE,10/13/2019,11/25/2019,First Class,218,DAL-HOU,478,Luke Foster
mhuthwaite@axiom.com,TRUE,03/07/2019,5/22/2019,First Class,222,DAL-ELP,534,Michelle Huthwaite
cjumper@axiom.com,TRUE,10/19/2019,11/22/2019,First Class,211,DAL-PHX,133,Caroline Jumper
dordway,FALSE,08/03/2019,10/01/2019,Economy,111,DAL-LGA,228,Denny Ordway
mcrier,FALSE,9/17/2019,9/29/2019,Economy,147,DAL-LAS,484,Marc Crier
cdarley@axiom.com,FALSE,5/30/2019,6/23/2019,Economy,86,DAL-ELP,131,Carol Darley
belias@axiom.com,FALSE,01/09/2019,2/24/2019,First Class,301,DAL-ELP,94,Bobby Elias
sjordon@axiom.com,TRUE,6/26/2019,9/14/2019,Economy,86,DAL-MDW,680,Sarah Jordon
bdrucker@axiom.com,FALSE,02/06/2019,3/16/2019,Economy,116,DAL-MDW,100,Bradley Drucker
dbickford@axiom.com,FALSE,8/15/2019,9/25/2019,Economy,137,DAL-HOU,240,Doug Bickford
emoren@axiom.com,TRUE,04/03/2019,06/03/2019,Economy,71,DAL-HOU,275,Eugene Moren
bdavis@axiom.com,FALSE,12/04/2019,12/20/2019,Economy,148,DAL-MDW,118,Bryan Davis
ro'brian@axiom.com,FALSE,7/25/2019,8/23/2019,Economy,91,DAL-HOU,651,Rose O'Brian
ltron@axiom.com,FALSE,11/12/2019,12/27/2019,Economy,72,DAL-MDW,450,Larry Tron
afoster@axiom.com,FALSE,08/05/2019,09/04/2019,Economy,81,DAL-PHX,59,Art Foster
gmaxwell@axiom.com,FALSE,11/29/2019,12/28/2019,Economy,85,DAL-LAS,312,Greg Maxwell
ghwang@axiom.com,FALSE,11/14/2019,12/20/2019,Economy,79,DAL-OKC,294,Gary Hwang
ahunt@axiom.com,FALSE,9/22/2019,11/06/2019,Economy,133,DAL-HOU,31,Amy Hunt
dkane@axiom.com,FALSE,7/31/2019,10/11/2019,First Class,286,DAL-SLC,224,Dennis Kane
ashami@axiom.com,FALSE,11/16/2019,12/09/2019,Economy,76,DAL-HOU,9,Adrian Shami
azypern@axiom.com,FALSE,7/16/2019,9/18/2019,Economy,120,DAL-OKC,50,Annie Zypern
mconnell@axiom.com,FALSE,11/09/2019,12/25/2019,Economy,159,DAL-GRR,506,Matt Connell
csoltero@axiom.com,FALSE,10/29/2019,12/05/2019,Economy,153,DAL-HOU,129,Carlos Soltero
jfarry@axiom.com,TRUE,4/26/2019,07/03/2019,Business,166,DAL-LGA,365,Jeremy Farry
spistek@axiom.com,FALSE,7/29/2019,8/27/2019,Economy,94,DAL-OKC,727,Susan Pistek
rfranzösisch@axiom.com,FALSE,10/20/2019,11/20/2019,Economy,129,DAL-ATL,655,Roy Französisch
cadams@axiom.com,TRUE,11/16/2019,11/29/2019,Economy,60,DAL-GRR,130,Carol Adams
carntzen@axiom.com,FALSE,11/24/2019,12/11/2019,First Class,284,DAL-AUS,184,Cynthia Arntzen
mskach@axiom.com,FALSE,10/05/2019,11/11/2019,Economy,65,DAL-AUS,501,MaryBeth Skach
rsperren@axiom.com,FALSE,02/10/2019,03/11/2019,Economy,63,DAL-AUS,627,Ricardo Sperren
svan@axiom.com,FALSE,11/21/2019,12/30/2019,Economy,68,DAL-HOU,720,Stuart Van
aballentine@axiom.com,FALSE,10/07/2019,11/23/2019,Business,167,DAL-AUS,17,Alejandro Ballentine
jhirsh@axiom.com,FALSE,3/29/2019,4/14/2019,Economy,111,DAL-GRR,411,Justin Hirsh
ccheatham@axiom.com,FALSE,11/28/2019,12/28/2019,Business,131,DAL-LAS,169,Clay Cheatham
mconnell@axiom.com,TRUE,8/25/2019,09/10/2019,Economy,65,DAL-LGA,506,Matt Connell
ekiefer@axiom.com,FALSE,01/11/2019,02/06/2019,Economy,130,DAL-ATL,252,Eileen Kiefer
bspruell@axiom.com,FALSE,08/06/2019,09/11/2019,Economy,116,DAL-SEA,120,Bryan Spruell
agjertsen@axiom.com,FALSE,05/08/2019,5/18/2019,Economy,130,DAL-PHX,33,Andrew Gjertsen
cmagee@axiom.com,FALSE,7/27/2019,10/12/2019,Economy,88,DAL-MDW,162,Chuck Magee
x,FALSE,11/17/2019,12/14/2019,Economy,124,DAL-AUS,34,Andrew Roberts
schapman@axiom.com,FALSE,4/25/2019,6/13/2019,Economy,117,DAL-TUL,712,Steve Chapman
lelliston@axiom.com,TRUE,05/12/2019,07/09/2019,Economy,80,DAL-AUS,453,Laurel Elliston
rreed@axiom.com,FALSE,07/02/2019,10/18/2019,Economy,83,DAL-SEA,634,Rick Reed
dlloyd@axiom.com,TRUE,10/10/2019,10/26/2019,Economy,131,DAL-SLC,232,Dionis Lloyd
shopkins@axiom.com,FALSE,7/31/2019,09/06/2019,Economy,63,DAL-LGA,692,Shahid Hopkins
mbrown@axiom.com,FALSE,02/06/2019,3/22/2019,Economy,64,DAL-PHX,538,Mick Brown
rhansen,FALSE,11/25/2019,12/11/2019,Economy,141,DAL-LAS,632,Rick Hansen
gkelly@axiom.com,FALSE,8/20/2019,9/13/2019,Economy,127,DAL-AUS,307,Grace Kelly
dordway,TRUE,08/09/2019,10/01/2019,Economy,128,DAL-GRR,228,Denny Ordway
mcrier,FALSE,09/06/2019,9/29/2019,Economy,98,DAL-AUS,484,Marc Crier
jkarlsson@axiom.com,FALSE,7/13/2019,8/21/2019,Economy,72,DAL-SLC,374,Jim Karlsson
pjones@axiom.com,FALSE,7/19/2019,10/26/2019,Economy,90,DAL-ATL,588,Patrick Jones
mwebber@axiom.com,FALSE,9/17/2019,11/04/2019,Economy,144,DAL-ATL,547,Mitch Webber
gweimer@axiom.com,FALSE,8/20/2019,10/24/2019,Economy,125,DAL-HOU,306,Giulietta Weimer
jsmith@axiom.com,TRUE,4/24/2019,5/18/2019,Economy,91,DAL-CLE,401,Joy Smith
cabelman@axiom.com,FALSE,9/20/2019,11/27/2019,Economy,110,DAL-PHX,153,Christine Abelman
mlichtenstein@axiom.com,FALSE,05/07/2019,7/17/2019,Economy,83,DAL-PHX,492,Marina Lichtenstein
lsouthworth@axiom.com,TRUE,05/03/2019,6/14/2019,Economy,102,DAL-HOU,462,Linda Southworth
rmarley@axiom.com,FALSE,09/05/2019,11/25/2019,Business,147,DAL-OKC,644,Robert Marley
rschwarz@axiom.com,TRUE,9/19/2019,11/28/2019,Economy,102,DAL-AUS,650,Roland Schwarz
sperrino@axiom.com,FALSE,8/13/2019,11/04/2019,Economy,73,DAL-LGA,707,Stefania Perrino
scraven@axiom.com,FALSE,2/14/2019,03/12/2019,Business,85,DAL-SEA,667,Sam Craven
x,FALSE,10/20/2019,12/29/2019,Economy,142,DAL-AUS,496,Mark Hamilton
bfisher@axiom.com,FALSE,11/21/2019,12/02/2019,Economy,93,DAL-OKC,65,Barbara Fisher
sflanagan@axiom.com,FALSE,11/01/2019,12/05/2019,Economy,94,DAL-PHX,670,Sandra Flanagan
bbowman@axiom.com,TRUE,09/11/2019,9/30/2019,Economy,67,DAL-HOU,103,Brenda Bowman
dkane@axiom.com,FALSE,9/14/2019,10/11/2019,First Class,296,DAL-MDW,224,Dennis Kane
kheidel@axiom.com,FALSE,11/10/2019,12/09/2019,Economy,153,DAL-MDW,441,Ken Heidel
egrady@axiom.com,FALSE,9/24/2019,11/09/2019,Business,89,DAL-PHX,259,Emily Grady
hgreene@axiom.com,FALSE,6/23/2019,09/05/2019,Economy,88,DAL-ELP,322,Harry Greene
sroach@axiom.com,FALSE,11/01/2019,12/15/2019,Economy,135,DAL-LGA,694,Sharelle Roach
ehildebrand@axiom.com,FALSE,10/04/2019,11/25/2019,Economy,153,DAL-HOU,274,Eugene Hildebrand
lolson@axiom.com,FALSE,8/20/2019,09/09/2019,Business,147,DAL-AUS,477,Lori Olson
xx,FALSE,6/18/2019,07/03/2019,Economy,109,DAL-AUS,272,Eudokia Martin
ehenry@axiom.com,FALSE,11/01/2019,11/30/2019,Economy,67,DAL-MDW,278,Evan Henry
ajones@axiom.com,FALSE,4/18/2019,5/21/2019,Economy,85,DAL-ATL,64,Astrea Jones
otoch@axiom.com,TRUE,11/19/2019,12/02/2019,Business,103,DAL-PHX,581,Olvera Toch
ghansen@axiom.com,FALSE,08/05/2019,10/14/2019,Economy,93,DAL-HOU,310,Greg Hansen
scooley@axiom.com,FALSE,10/28/2019,11/27/2019,Economy,138,DAL-MDW,704,Sonia Cooley
scraven@axiom.com,FALSE,11/06/2019,12/09/2019,Economy,131,DAL-LGA,667,Sam Craven
tsissman@axiom.com,TRUE,2/18/2019,5/23/2019,Economy,132,DAL-HOU,738,Thais Sissman
fcarlisle@axiom.com,FALSE,2/17/2019,6/26/2019,Economy,157,DAL-OKC,282,Frank Carlisle
dkaydos@axiom.com,TRUE,9/23/2019,11/23/2019,Economy,75,DAL-ELP,192,Dana Kaydos
pvan@axiom.com,FALSE,9/26/2019,10/28/2019,Business,117,DAL-HOU,598,Paul Van Hugh
sknutson@axiom.com,TRUE,05/04/2019,5/22/2019,Economy,112,DAL-HOU,665,Sally Knutson
tstivers@axiom.com,FALSE,9/18/2019,11/16/2019,Economy,87,DAL-ELP,761,Tom Stivers
tpippenger@axiom.com,FALSE,9/25/2019,10/16/2019,Economy,113,DAL-OKC,741,Theone Pippenger
awitt@axiom.com,TRUE,10/16/2019,12/13/2019,Business,88,DAL-ATL,56,Anthony Witt
pcoakley,FALSE,7/22/2019,8/26/2019,Economy,93,DAL-GRR,582,Pamela Coakley
mhuthwaite@axiom.com,FALSE,05/01/2019,5/22/2019,Economy,150,DAL-MDW,534,Michelle Huthwaite
cjumper@axiom.com,FALSE,9/17/2019,11/22/2019,Economy,147,DAL-ELP,133,Caroline Jumper
dordway,FALSE,08/10/2019,10/01/2019,Business,126,DAL-MDW,228,Denny Ordway
jairdo@axiom.com,TRUE,11/10/2019,12/01/2019,Business,152,DAL-AUS,397,Joseph Airdo
bgonzalez@axiom.com,TRUE,7/21/2019,10/22/2019,Economy,87,DAL-SLC,69,Barry Gonzalez
mwebber@axiom.com,FALSE,8/25/2019,11/04/2019,Economy,99,DAL-MDW,547,Mitch Webber
sjordon@axiom.com,FALSE,08/10/2019,9/14/2019,Economy,70,DAL-AUS,680,Sarah Jordon
igibson@axiom.com,FALSE,2/20/2019,03/05/2019,Economy,91,DAL-HOU,338,Ivan Gibson
rmurray@axiom.com,FALSE,11/18/2018,02/08/2019,Business,134,DAL-AUS,649,Roland Murray
nbrennan@axiom.com,FALSE,10/30/2019,11/27/2019,First Class,274,DAL-ATL,571,Nicole Brennan
mjones@axiom.com,FALSE,9/17/2019,10/10/2019,Economy,73,DAL-HOU,515,Max Jones
kferguson@axiom.com,FALSE,2/24/2019,5/27/2019,Economy,122,DAL-HOU,418,Karen Ferguson
ashonely@axiom.com,FALSE,11/18/2019,12/06/2019,Economy,152,DAL-LAS,16,Alan Shonely
afoster@axiom.com,FALSE,6/15/2019,09/04/2019,Economy,119,DAL-HOU,59,Art Foster
kbavinger@axiom.com,TRUE,02/07/2019,3/14/2019,First Class,309,DAL-HOU,426,Katrina Bavinger
mgockenbach@axiom.com,FALSE,8/31/2019,9/13/2019,First Class,224,DAL-AUS,542,Mike Gockenbach
pstevenson@axiom.com,TRUE,9/27/2019,10/30/2019,Economy,109,DAL-SLC,597,Paul Stevenson
knockton@axiom.com,FALSE,05/09/2019,6/15/2019,Economy,83,DAL-ATL,425,Katherine Nockton
azypern@axiom.com,TRUE,8/17/2019,9/18/2019,Economy,120,DAL-HOU,50,Annie Zypern
rd'ascenzo@axiom.com,FALSE,10/28/2019,11/16/2019,Economy,117,DAL-LGA,661,Russell D'Ascenzo
mbertelson@axiom.com,FALSE,6/19/2019,09/11/2019,Business,178,DAL-MDW,486,Maria Bertelson
pflathmann@axiom.com,FALSE,03/12/2019,04/10/2019,Economy,137,DAL-LGA,614,Phillip Flathmann
lolson@axiom.com,FALSE,8/26/2019,09/09/2019,Economy,122,DAL-HOU,477,Lori Olson
jfarry@axiom.com,FALSE,06/12/2019,07/03/2019,Economy,107,DAL-LGA,365,Jeremy Farry
ahaines@axiom.com,FALSE,10/10/2019,12/21/2019,Economy,152,DAL-CLE,13,Alan Haines
creiter@axiom.com,FALSE,3/22/2019,05/07/2019,Economy,130,DAL-MDW,181,Craig Reiter
ehackney@axiom.com,FALSE,2/21/2019,3/22/2019,Economy,83,DAL-ATL,265,Erica Hackney
jeaton@axiom.com,FALSE,4/13/2019,06/02/2019,Economy,133,DAL-ELP,382,Joel Eaton
ghansen@axiom.com,FALSE,9/19/2019,10/14/2019,Economy,135,DAL-ELP,310,Greg Hansen
darnett@axiom.com,FALSE,11/20/2019,12/11/2019,Economy,144,DAL-AUS,229,Dianna Arnett
npelletier@axiom.com,FALSE,11/05/2019,12/20/2019,Economy,88,DAL-OKC,578,Nora Pelletier
cmeador@axiom.com,FALSE,10/19/2019,11/24/2019,Economy,148,DAL-AUS,128,Carlos Meador
jsink@axiom.com,FALSE,05/09/2019,5/18/2019,Economy,152,DAL-MDW,378,Jim Sink
pwebber@axiom.com,FALSE,11/29/2019,12/21/2019,First Class,252,DAL-OKC,601,Pauline Webber
po'donnell@axiom.com,FALSE,9/16/2019,10/08/2019,Economy,104,DAL-HOU,590,Patrick O'Donnell
ekiefer@axiom.com,FALSE,12/10/2018,02/06/2019,Economy,93,DAL-LAS,252,Eileen Kiefer
bspruell@axiom.com,FALSE,7/24/2019,09/11/2019,Economy,69,DAL-AMA,120,Bryan Spruell
tmanning@axiom.com,FALSE,11/19/2018,1/15/2019,Economy,117,DAL-LGA,733,Tamara Manning
schapman@axiom.com,FALSE,4/26/2019,6/13/2019,Economy,151,DAL-ELP,712,Steve Chapman
tpippenger@axiom.com,FALSE,8/29/2019,10/16/2019,First Class,225,DAL-AUS,741,Theone Pippenger
dpercer@axiom.com,FALSE,10/26/2019,11/08/2019,Economy,105,DAL-HOU,215,Dean percer
pcoakley,TRUE,6/20/2019,8/26/2019,First Class,222,DAL-PHX,582,Pamela Coakley
mbrown@axiom.com,TRUE,2/24/2019,3/22/2019,Economy,113,DAL-LGA,538,Mick Brown
mhuthwaite@axiom.com,FALSE,4/16/2019,5/22/2019,Business,139,DAL-ATL,534,Michelle Huthwaite
rausman@axiom.com,FALSE,2/22/2019,3/20/2019,Economy,80,DAL-CLE,658,Ruben Ausman
jairdo@axiom.com,FALSE,9/16/2019,12/01/2019,Economy,77,DAL-AMA,397,Joseph Airdo
mcrier,FALSE,09/11/2019,9/29/2019,Economy,91,DAL-AUS,484,Marc Crier
mcrebagga@axiom.com,FALSE,06/03/2019,6/13/2019,Business,130,DAL-MDW,539,Mick Crebagga
lmackendrick@axiom.com,TRUE,11/17/2019,12/10/2019,Economy,155,DAL-HOU,470,Liz MacKendrick
mwebber@axiom.com,FALSE,10/24/2019,11/04/2019,Economy,95,DAL-ELP,547,Mitch Webber
jgalang@axiom.com,FALSE,11/07/2019,11/14/2019,Economy,139,DAL-OKC,343,James Galang
remerson@axiom.com,FALSE,10/12/2019,12/25/2019,Economy,64,DAL-HOU,626,Ricardo Emerson
fchung@axiom.com,FALSE,1/30/2019,2/23/2019,Economy,138,DAL-MDW,288,Fred Chung
igibson@axiom.com,TRUE,01/02/2019,03/05/2019,Economy,129,DAL-MDW,338,Ivan Gibson
